INFO  - 2013-09-13 03:19:04.243; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2013-09-13 03:57:26.090; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={indent=true&q=*:*&_=1379037446077&wt=json&fq=vegetarian:true&fq=rating:[39+TO+50]&fq=type:breakfast} hits=3 status=0 QTime=10 
INFO  - 2013-09-13 03:57:45.727; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/admin/mbeans params={cat=QUERYHANDLER&_=1379037465722&wt=json} status=0 QTime=2 
INFO  - 2013-09-13 03:57:45.763; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/admin/mbeans params={cat=QUERYHANDLER&_=1379037465759&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:57:45.774; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037465764&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:57:45.776; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=show-config&_=1379037465761} status=0 QTime=2 
INFO  - 2013-09-13 03:57:47.806; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037467802&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:57:49.815; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037469812&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:57:51.825; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037471822&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:57:53.837; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037473834&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:57:53.858; org.apache.solr.handler.dataimport.DataImporter; Loading DIH Configuration: food-data-config.xml
INFO  - 2013-09-13 03:57:53.872; org.apache.solr.handler.dataimport.config.DIHConfiguration; The field :portionsize present in DataConfig does not have a counterpart in Solr Schema
INFO  - 2013-09-13 03:57:53.873; org.apache.solr.handler.dataimport.DataImporter; Data Configuration loaded successfully
INFO  - 2013-09-13 03:57:53.878; org.apache.solr.handler.dataimport.DataImporter; Starting Full Import
INFO  - 2013-09-13 03:57:53.878; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={optimize=false&indent=true&clean=true&commit=true&verbose=false&command=full-import&debug=false&wt=json} status=0 QTime=20 
INFO  - 2013-09-13 03:57:53.885; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037473881&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:57:53.898; org.apache.solr.handler.dataimport.SimplePropertiesWriter; Read dataimport.properties
INFO  - 2013-09-13 03:57:53.919; org.apache.solr.update.DirectUpdateHandler2; [food] REMOVING ALL DOCUMENTS FROM INDEX
INFO  - 2013-09-13 03:57:53.967; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onInit: commits: num=1
	commit{dir=NRTCachingDirectory(org.apache.lucene.store.NIOFSDirectory@/Users/zim/solr/foodrecommender/solr/food/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@4bb4df9c; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_5,generation=5}
INFO  - 2013-09-13 03:57:53.968; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 5
INFO  - 2013-09-13 03:57:53.985; org.apache.solr.handler.dataimport.JdbcDataSource$1; Creating a connection for entity recipes with URL: jdbc:mysql://192.168.200.31/foodrecommender
INFO  - 2013-09-13 03:57:54.214; org.apache.solr.handler.dataimport.JdbcDataSource$1; Time taken for getConnection(): 229
INFO  - 2013-09-13 03:57:54.226; org.apache.solr.handler.dataimport.JdbcDataSource$1; Creating a connection for entity ingredients with URL: jdbc:mysql://192.168.200.31/foodrecommender
INFO  - 2013-09-13 03:57:54.280; org.apache.solr.handler.dataimport.JdbcDataSource$1; Time taken for getConnection(): 53
INFO  - 2013-09-13 03:57:55.850; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037475845&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:57:57.866; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037477864&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:57:59.879; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037479877&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:58:01.889; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037481887&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:58:03.900; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037483898&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:58:05.913; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037485910&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:58:07.933; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037487930&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:58:09.945; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037489943&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:58:11.958; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037491955&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:58:13.969; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037493966&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:58:15.983; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037495980&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:58:17.998; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037497995&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:58:20.010; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037500007&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:58:22.024; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037502021&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:58:24.036; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037504034&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:58:26.050; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037506047&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:58:28.063; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037508061&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:58:30.075; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037510073&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:58:32.088; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037512085&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:58:34.101; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037514099&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:58:36.112; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037516110&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:58:38.125; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037518123&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:58:40.139; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037520137&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:58:42.150; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037522148&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:58:44.162; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037524160&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:58:46.176; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037526174&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:58:48.189; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037528186&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:58:50.199; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037530197&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:58:52.210; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037532208&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:58:54.221; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037534219&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:58:56.232; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037536230&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:58:58.244; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037538242&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:59:00.255; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037540252&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:59:02.265; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037542263&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:59:04.277; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037544275&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:59:06.288; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037546285&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:59:08.302; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037548299&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:59:10.313; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037550311&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:59:12.327; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037552324&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:59:14.337; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037554335&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:59:16.349; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037556347&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:59:18.360; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037558357&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:59:20.372; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037560370&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:59:22.383; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037562380&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:59:24.395; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037564392&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:59:26.404; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037566402&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:59:28.415; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037568413&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:59:30.427; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037570424&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:59:32.441; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037572438&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:59:34.454; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037574451&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:59:36.464; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037576462&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:59:38.475; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037578472&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:59:40.486; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037580483&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:59:42.497; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037582494&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:59:44.509; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037584506&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:59:46.519; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037586517&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:59:48.534; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037588531&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:59:50.547; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037590545&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:59:52.560; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037592557&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 03:59:54.575; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037594572&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:59:56.587; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037596585&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 03:59:58.603; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037598598&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:00:00.617; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037600614&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:00:02.632; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037602630&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:00:04.649; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037604647&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:00:06.660; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037606657&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:00:08.671; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037608669&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:00:10.683; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037610680&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:00:12.696; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037612694&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:00:14.708; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037614705&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:00:16.723; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037616720&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 04:00:18.737; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037618734&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:00:20.750; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037620748&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:00:22.765; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037622761&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:00:24.777; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037624775&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:00:26.790; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037626788&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:00:28.802; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037628800&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:00:30.817; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037630812&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:00:32.831; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037632828&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 04:00:34.846; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037634839&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:00:36.860; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037636858&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:00:38.873; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037638871&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:00:40.884; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037640882&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:00:42.896; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037642893&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 04:00:44.907; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037644904&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 04:00:46.919; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037646916&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 04:00:48.931; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037648929&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:00:50.942; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037650939&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:00:52.955; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037652953&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:00:54.965; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037654963&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:00:56.978; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037656975&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:00:58.991; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037658989&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:01:01.006; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037661003&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:01:03.025; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037663022&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:01:05.038; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037665035&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 04:01:07.054; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037667052&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:01:09.069; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037669065&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 04:01:11.088; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037671083&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 04:01:13.114; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037673112&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:01:15.127; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037675124&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 04:01:17.142; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037677139&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 04:01:19.208; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037679156&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:01:21.225; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037681222&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:01:23.240; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037683238&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:01:25.252; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037685250&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:01:27.266; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037687264&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:01:29.281; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037689278&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:01:31.424; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037691289&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 04:01:33.435; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037693432&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:01:35.449; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037695446&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:01:37.461; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037697458&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:01:39.474; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037699471&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:01:41.628; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037701484&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:01:43.640; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037703637&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 04:01:45.652; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037705650&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:01:47.671; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037707667&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 04:01:49.735; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037709681&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:01:51.862; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037711745&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:01:53.952; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037713870&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:01:56.058; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037715963&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 04:01:58.222; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037718069&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 04:02:00.409; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037720229&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 04:02:02.446; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037722417&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:02:04.654; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037724462&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:02:06.672; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037726662&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 04:02:08.760; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037728683&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:02:10.880; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037730770&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 04:02:12.967; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037732895&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:02:15.109; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037734978&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:02:17.317; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037737118&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 04:02:19.872; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037739483&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 04:02:21.920; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037741882&wt=json} status=0 QTime=1 
INFO  - 2013-09-13 04:02:24.328; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037744313&wt=json} status=0 QTime=0 
INFO  - 2013-09-13 04:02:27.093; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={indent=true&command=status&_=1379037746728&wt=json} status=0 QTime=166 
